Rainfall_mm,Temperature_Celsius,Fertilizer_Used,Irrigation_Used,Yield_tons_per_hectare,Soil_Type_Chalky,Soil_Type_Clay,Soil_Type_Loam,Soil_Type_Peaty,Soil_Type_Sandy,Soil_Type_Silt,Weather_Condition_Cloudy,Weather_Condition_Rainy,Weather_Condition_Sunny
124.92542603590329,20.2800082672532,0,0,0.5860631054875933,False,False,True,False,False,False,False,False,True
869.8205325084783,15.687908743096358,1,0,6.743498934105711,False,True,False,False,False,False,True,False,False
340.13266806375015,24.644283323175834,1,0,3.9489247356846287,False,False,True,False,False,False,False,False,True
445.6681184248093,26.26871202015178,1,1,5.034484549277972,False,False,True,False,False,False,True,False,False
355.95027983257444,25.380392816128754,1,1,4.912598611894705,False,False,False,False,True,False,False,True,False
666.5047023805645,20.594871435768333,1,1,7.182352202808628,False,False,False,False,False,True,False,True,False
568.9540081812196,22.18238078028951,1,0,4.839106867898805,True,False,False,False,False,False,False,True,False
242.99922344834948,21.08323025776013,0,1,2.24511142690055,False,False,False,False,False,True,True,False,False
346.1776953234247,38.31442584792092,0,0,2.812311224416732,False,False,False,False,False,True,False,False,True
245.2493989522908,26.868471296483698,1,0,2.837555661940717,False,False,True,False,False,False,False,True,False
368.9359768173066,35.2464592150694,0,1,4.362639878001036,False,False,True,False,False,False,True,False,False
821.5148869374337,20.164883187487668,1,0,6.537130921572034,False,False,False,False,False,True,False,True,False
576.2679076495219,29.014396958776672,1,1,6.173469298711528,False,False,False,True,False,False,True,False,False
801.1331134147587,36.26334608048229,0,0,4.625983094890912,False,False,False,False,False,True,True,False,False
310.97664008941626,24.586387978240445,0,1,3.4963879526888952,False,False,False,False,True,False,False,True,False
515.7155145922866,26.434785166724907,1,0,4.439076997271546,False,True,False,False,False,False,False,False,True
405.8949638641975,23.674307473519924,0,1,3.176626138640475,False,False,False,False,False,True,True,False,False
611.972440407899,30.05163221314081,1,0,4.740505749204548,False,True,False,False,False,False,True,False,False
141.52520591766358,27.080181636186804,1,0,2.3990313774635457,False,False,False,True,False,False,True,False,False
413.59570963555217,15.657301265283069,0,1,2.935460364496905,False,False,False,True,False,False,False,False,True
875.7425702260623,22.561718004908386,1,0,5.176253769571799,False,False,False,False,False,True,True,False,False
824.4340402820466,25.82319134543125,1,0,6.069472611727368,False,False,False,False,False,True,False,True,False
926.2048361751972,37.78173845545866,0,1,7.090779660731753,False,False,True,False,False,False,False,True,False
509.08729742158624,28.731232231785874,0,1,3.861893948109338,False,True,False,False,False,False,False,True,False
773.3829417895186,23.5126549312272,0,0,4.352761626723735,False,False,True,False,False,False,True,False,False
308.6229461106569,35.16788960021577,0,1,2.733667074835908,False,False,False,False,False,True,False,True,False
751.2030950560523,17.181830406183145,0,1,5.1534356640324255,False,False,False,True,False,False,False,False,True
318.9093688939804,27.28008411260025,1,1,5.209045622835233,False,False,False,True,False,False,False,True,False
278.7390785212674,36.11627523558439,0,0,3.1845265493519186,False,False,False,True,False,False,False,True,False
845.3534939753233,36.2346959231085,0,1,6.035489017682506,False,False,False,True,False,False,False,True,False
815.9043105793821,21.4287719614462,1,0,6.813609572006481,False,False,True,False,False,False,False,True,False
843.1157064702284,24.044088582681923,0,1,5.614661432067915,False,True,False,False,False,False,True,False,False
868.2381588433659,38.90755674795732,0,0,4.83353314408648,True,False,False,False,False,False,False,False,True
144.46460001995504,33.76235532457346,1,1,4.326434298341191,False,False,False,False,False,True,False,True,False
960.8148368595184,27.768758603731957,0,0,5.010285844096263,False,False,True,False,False,False,True,False,False
629.8179917596831,22.35154549607605,0,1,4.902897310121862,False,True,False,False,False,False,True,False,False
909.129455550648,38.13020735479924,1,0,6.526718290818957,False,False,True,False,False,False,True,False,False
780.1778585504163,30.891025860707103,0,0,5.065758892386071,False,False,False,True,False,False,False,True,False
877.4316049450598,32.00010134105028,1,1,7.374782404516512,True,False,False,False,False,False,False,True,False
544.0833063897123,34.095684548318275,1,0,4.463405009625655,False,False,True,False,False,False,False,False,True
353.221217052651,19.86813649232421,1,1,4.803892598394104,False,False,True,False,False,False,False,False,True
897.5357641070854,38.686862357903706,0,0,4.968107861027986,False,False,False,False,False,True,False,True,False
284.36441017810427,21.730952622009163,1,1,3.7432333442565295,True,False,False,False,False,False,True,False,False
919.6308606305328,19.687443629374453,0,1,5.255726118368385,False,False,True,False,False,False,False,True,False
558.2353753887535,29.372933518912177,0,1,4.443039015758541,False,False,False,False,False,True,False,False,True
364.5624052686596,31.46091628235561,1,0,3.841403056758403,False,True,False,False,False,False,True,False,False
261.47744991713176,30.44514701894055,0,1,4.524155417332213,False,False,False,True,False,False,False,False,True
439.2626403113201,23.100178326861894,0,1,3.403113113011085,False,False,True,False,False,False,False,True,False
162.12913497812062,28.206723927440688,1,1,3.938268981844017,False,False,True,False,False,False,False,True,False
288.128205642748,38.39332884974287,1,1,5.230149372380126,False,False,False,False,True,False,False,False,True
340.72837407610905,18.991874169981337,1,1,5.08127560664604,False,False,False,False,False,True,True,False,False
249.8044052471755,20.852118923051343,0,0,1.8578869784272087,True,False,False,False,False,False,False,True,False
447.2244251721043,22.521706271192038,1,1,5.777519010988373,True,False,False,False,False,False,False,False,True
419.4377645006815,38.52952093828934,0,1,3.6837176120860655,False,True,False,False,False,False,False,False,True
644.8169521091365,19.18691064470918,1,0,5.25071457605653,False,False,True,False,False,False,False,False,True
853.9762913549403,33.953634965068126,0,0,4.746844611551685,False,False,False,False,False,True,True,False,False
299.1381650028576,32.933717012893915,0,0,2.8058428282348333,False,False,True,False,False,False,True,False,False
141.375190442522,15.04949780572187,0,1,2.134581885525696,False,True,False,False,False,False,True,False,False
781.9961502168414,26.626844278768743,1,1,6.83479088735577,False,False,False,False,True,False,True,False,False
808.0788664678464,25.230300125159648,1,0,5.474030396508102,False,False,False,False,False,True,True,False,False
886.351818102712,39.48276914116401,1,0,6.24652652720887,False,False,False,False,True,False,False,False,True
142.80859204231473,27.91239992445046,0,1,2.542857300297931,False,False,False,True,False,False,False,False,True
744.8592833108918,24.85211830907285,0,0,3.558389328984852,False,True,False,False,False,False,False,True,False
941.8231554293023,20.69527683843449,1,1,8.6924408042019,False,False,True,False,False,False,False,True,False
651.6711560405017,25.606471718910008,0,1,5.347545977251292,False,True,False,False,False,False,False,False,True
864.6881542726544,18.522062555409917,0,1,6.21520450096904,False,False,False,False,True,False,False,False,True
582.0233051246541,25.19023146334058,0,0,3.160179197108232,False,False,True,False,False,False,False,True,False
672.2748118707456,39.0666118600408,0,1,5.131045542211633,False,False,False,True,False,False,True,False,False
579.7049277046222,33.50753368876134,0,1,4.824910421713463,False,False,False,False,False,True,False,False,True
892.321993329722,29.75777603968394,0,0,4.197363703912792,False,False,False,True,False,False,False,False,True
825.1531182596001,17.78676035192692,0,1,5.394188345753982,False,True,False,False,False,False,False,False,True
961.7413539164936,15.333006361974796,0,1,6.942882073901988,False,False,False,True,False,False,False,False,True
668.7885345044676,32.4072012960302,1,1,6.716426054486613,False,False,False,True,False,False,False,False,True
833.383439228571,29.960532003599035,1,0,6.271327245643022,False,False,False,False,True,False,True,False,False
910.2019641485329,21.002166401174147,1,0,7.592509240609024,False,False,False,True,False,False,False,False,True
261.6228972126979,36.24199238425701,1,0,3.960529036836308,False,False,False,False,True,False,True,False,False
510.6168867218319,18.344516402346716,1,0,4.330648588952549,False,False,True,False,False,False,False,True,False
551.1449551172886,36.043658846407126,0,1,4.658056364997308,False,False,False,True,False,False,True,False,False
451.2265030359497,28.40352456895132,0,1,3.5273180144744853,False,False,False,True,False,False,False,True,False
774.2907944724536,24.026316153772925,0,1,5.68252247523876,False,True,False,False,False,False,False,False,True
306.7972782984712,25.38164872284738,0,1,3.0695866162861782,False,False,False,True,False,False,False,True,False
722.5347732780697,33.92829753090477,0,1,5.585440869864842,True,False,False,False,False,False,True,False,False
945.1245345763498,32.44339339889393,0,0,5.0031991124914965,False,False,False,False,False,True,False,False,True
659.9291396922135,17.336025983789252,0,0,4.015268546847269,False,False,False,True,False,False,False,True,False
904.8847086297671,19.37101976817093,0,0,4.526722123162929,False,False,False,False,True,False,False,False,True
119.93406952516692,28.175500074193117,0,0,1.101537336671467,False,False,False,False,True,False,False,True,False
676.7008657089215,20.123531587670875,0,1,6.267936590106341,True,False,False,False,False,False,False,True,False
373.5124414940483,26.585505873161978,0,1,3.300172634625324,False,False,False,False,True,False,False,False,True
264.7305517658187,35.04903652756859,0,0,2.2570542543227834,False,True,False,False,False,False,True,False,False
279.8214677170235,33.28251238833497,1,0,4.253839039405678,True,False,False,False,False,False,True,False,False
764.961534249293,31.16675033210366,0,0,4.892137986910657,False,True,False,False,False,False,False,True,False
344.0225131135546,38.38068369333952,0,0,1.9624460654867264,True,False,False,False,False,False,False,True,False
456.86876388087137,16.614372063570062,0,0,2.594670153913213,False,False,False,False,False,True,False,True,False
349.5598175298881,18.210206259644035,0,1,3.450026033252837,False,False,True,False,False,False,False,True,False
575.2327041080111,34.29456746795326,0,1,4.543798675335719,True,False,False,False,False,False,False,False,True
114.0288468062466,19.31815073189752,1,0,2.1006009189949872,False,False,False,False,True,False,False,True,False
397.5140633582324,30.19309370157807,0,1,3.4107296193967622,False,False,True,False,False,False,False,False,True
761.2531410186274,30.960649977195903,1,1,6.647676044311794,False,False,False,False,False,True,False,True,False
694.0037065916551,33.733841090351056,0,0,3.44067777255425,False,False,False,True,False,False,True,False,False
799.2294339968561,25.592288196743148,0,1,6.23634314295562,False,False,False,False,True,False,True,False,False
445.54842028076473,30.297933208144656,1,0,4.596958905980544,False,False,True,False,False,False,False,True,False
369.8403888296656,25.71116074981153,0,1,4.286591387493095,False,False,False,True,False,False,False,False,True
531.0118337404218,24.379865307243342,1,0,3.591537235272441,True,False,False,False,False,False,False,True,False
920.2179625646754,27.21142518744008,0,1,6.296931791187765,False,False,False,False,True,False,False,True,False
446.2602068526067,33.931956848251204,1,1,5.694098089335218,False,False,False,True,False,False,False,False,True
193.8530365703619,35.444721388054134,0,0,1.3563391207672586,False,False,True,False,False,False,True,False,False
118.6412099645112,30.114883577855917,1,1,4.382986197552579,True,False,False,False,False,False,True,False,False
